"","KRT78","IL36G","IGFL3","FABP5P10","ELOVL4","BASP1P1","SLPI","LINC02265","METTL7A","RDH12","PXMP4","BPIFC","PSAT1","NXPH4","CLCA2","ARL5A","PALMD","WDR34","NUDT8","MCM10","B9D1","ILVBL","ATP5G1P5","AKR7L","RASA2","PPP1R35","TNFAIP1","ZGLP1","ADAR","SUSD6","USP43","ACSL6","USP50","SLC9B2","HELB","CARD19","DNAJB1","AGMAT","IER5","FAM83E","P2RX5","RIPOR1","RFX5","TRADD","MIIP","SEMA4C","SLC2A3","PTPN22","INPP5E","PATL2","RAB39B","FRMD5","TEP1","SP100","CDKN2D","ARID3B","JMJD6","CCDC88B","CD247","ISG20","BTG1","CLIC4P3","ZBP1","LCAT","SP140","GPR18","PTGER4","ARFGAP3","CHORDC1","TREML2","CCND3","CCNA1","CARD9","SATB1","GPR68","CARD11","ACAP1","MAP3K14","TDRD7","C1orf228","HSPH1","TBX21","PARP12","TRAF1","LINC02407","STX1A","S1PR3","GNLY","KCNE4","EVL","TMC6","SH2D1B","ITGB7","AIM2","TNFSF10","USP30.AS1","CD40","IL18RAP","SLC17A9","ZAP70","CD226","CISH","APOBEC3G","GPAT3","TGM2","SUSD3","CD96","LINC00892","IRF1","FASLG","GADD45B","GZMK","TNFSF14","CSF2","PTPN7","RGS16","SOCS2","HAPLN3","XCL1","BIRC3","IL2RB","SAMD9L","BATF","SOCS1","TNFRSF11B","IL4","NFE2","CD69","HSPA6","GZMA","CYP4Z1","CYP4Z2P","BATF3","WFDC12","IL3","target"
"038_04",11.1170504249926,9.69046497961837,9.79831950212087,10.6308991547652,10.0899538350497,9.47129313397486,12.8409888190918,10.6602254786901,12.2049305632244,12.5311302573423,9.86864808653565,8.71911332785466,12.3555665391131,10.497101574393,11.7640734457701,10.1156494974934,9.98878732937431,10.8553800106655,10.7760688068566,7.66243582290935,8.56829275750127,11.4549242202679,12.1184799847135,10.8855359950456,7.07882231825502,12.1409557756638,11.8997769051019,7.65109565871056,11.9424297663705,12.3463554946495,6.71509830628171,5.92016268795234,5.91533051451375,6.81173425077172,6.70247436262505,11.9279368534594,11.265919170071,6.22868221841453,12.9867487895106,6.64759676589958,6.06315365659536,10.0594579460981,8.9326705570102,12.7004544922616,11.7291480871309,12.566805296193,6.38982888530576,6.73554806390624,9.95398303796615,6.21606621680914,6.22479678019424,6.51806483257055,9.25990396093474,8.83479180326399,11.4021707251599,9.05404991217618,7.65187636614722,6.44953868746421,7.07385825242643,8.69410744901805,11.6237824153546,8.96526749123595,5.95181588501895,6.95632885947591,6.84702237056222,6.60854013828691,10.2925677950466,11.0456098783503,8.98473501524498,6.61008701325434,9.45529793715423,5.99237483618795,8.46309206101194,9.70288190528339,10.9647423411321,6.11698375038622,6.4089565254695,10.7026336278783,9.48127602453437,6.98015536213006,11.1500202882808,6.52833829196366,10.0127243900743,8.12130241876828,6.72819206810551,7.87891176007876,8.84709140254303,6.84910224544886,6.93944396031987,11.2977305276699,8.765787209792,6.04737306737075,10.0649155520052,6.61670542690888,12.4105233114824,7.13077552842479,8.29057658351678,8.23875659645057,8.27089840525039,6.7414219046643,6.40324621965341,11.20794323631,7.64227287101261,9.60416844040882,6.57854901678593,9.99735363220106,7.32421457910807,6.58542205189861,7.86534944684125,6.60806346863093,11.6111139147649,7.69420126271229,8.07100071832552,6.74230322327701,7.86175673105957,8.73596311114163,9.8338606452908,11.5791246197178,7.46881937765127,11.0243048209994,9.47730326707477,8.30926599789922,11.0561906303167,9.67210108735253,8.33959275001595,7.02809736423841,8.38602321576417,8.67953292684959,8.89650709019073,9.10334527014473,6.47434449558381,6.54120838232592,9.90542973892772,6.66389188839882,6.25984568037642,"ICD"
"039_02",9.50472701589529,7.7636313717505,6.93865076088029,8.98867943441649,9.9344186488978,7.93256817956882,11.644507432994,9.3237797869352,12.1738726809283,10.8718839032059,10.0832512319089,7.22375145611121,11.2355764269519,9.96724574147142,11.3844018480689,9.83066634496482,9.27164997188375,10.1354542951986,9.93925164912678,6.59623229745356,7.80448584313977,10.6079911918694,11.9757734484152,10.439202082576,7.47010141432368,12.1686508026793,12.1661214968248,7.66013901685441,12.4230765018739,12.9115388356343,6.81483899102407,6.43831398836225,6.08500360704681,7.80034336535273,6.97215277756863,12.360696516151,10.7981101964166,6.84895976925117,13.1216406956847,6.89825172190602,6.46794042970543,10.2007279254799,9.04690746900349,13.1537296232892,11.8644310424246,13.0505831325081,6.84999812929124,7.36185336760341,10.0356723311965,6.5976464001783,6.8996857688017,7.82201952691513,9.30023880932836,9.1584492930209,11.8629894232572,9.58158634674022,8.12378843371804,6.89494979858887,8.16611108316276,9.53342609576852,11.9771466169641,9.05834520858506,6.57209971948976,7.03078070768238,7.26126594814743,7.33143451090141,10.9995025434655,11.5458828651921,9.04912067026926,6.92712679692995,9.83152555528792,6.15079688175794,8.72750437355239,10.4588856105694,11.6398295605124,7.09507979209289,7.30884268563055,10.893474584792,9.88141344904321,7.37627448740007,11.5570601202287,7.4188687742655,10.3360138333199,8.5195595371492,7.09319464825802,8.11832060123957,10.2060128606501,7.95145691671354,7.97823044578585,11.9251283809203,9.46208427605984,7.1411142272564,11.0663084419768,6.78009882935924,12.6235712543283,8.49240891165195,9.04574996657932,8.97955426156932,8.44357047919354,8.30020795233738,7.1326519944025,12.1421337845113,8.70379915975941,9.84281078759109,8.06738150131688,11.1205320931485,8.9273811804602,8.44812691105591,9.18781347869083,8.12439787200305,12.0299942410648,10.119123492095,9.4817455910716,7.46499774754057,8.99951072121305,10.3784774014521,11.1853993641395,12.7877975527849,9.27085398209432,11.9780577136775,10.6243755124879,8.89708501362651,12.7699978105649,11.4449420560606,9.86912401029544,8.79361214155786,10.1653074253218,10.7786148237745,8.33529208984078,12.0444813889763,8.73051263679232,8.77273592569373,11.6578530669671,9.90341413636784,8.37336952532728,"ACD"
"042_02",8.99147287591271,9.03702120157616,5.97891744388261,9.82583539140284,9.14147290805619,8.79884798745298,11.5351970493312,9.72213229253423,11.5416319414994,11.223289452155,9.25430737619207,7.06910851903291,10.2788364187516,10.6147282407219,11.3183782405374,9.28938060911202,9.46435025950948,10.108210632149,10.2423794188738,6.80183376891662,7.73489552936991,10.7978382202827,11.6656326929747,10.400192946155,7.27317249482551,11.9499553112414,12.5865725227789,7.81535716476317,12.3952517476308,13.1323021411756,7.57337333255956,6.19163015973294,6.13935849319501,7.07389339684063,6.7042208938248,12.1304673009057,11.1307717570691,6.82673289739783,13.4208922681743,7.29627962817319,6.29088979184567,10.7024864675231,9.35865533587865,13.4686944677042,11.5376245078479,13.2559275218031,7.12678993038541,7.25903396504462,9.96808354629776,6.29982923653534,7.09991288076506,6.60536409710204,9.64391272106199,9.26677633968154,12.0126140440315,9.61992440584978,8.37027058310632,7.1903010340366,7.92196476158569,9.40218886043641,12.4991372909883,9.44104099649588,6.45545257844256,7.14692938684598,7.71250214445315,7.21038192096885,11.5887026277339,11.291164639917,8.73386752059329,7.25333788941256,10.0971265697342,5.9552343231704,9.17077716131014,10.3080925024637,12.6011121859211,7.30839340269066,7.40466971171689,11.1249407108061,10.3865741461534,6.71471554055741,10.8957840811432,7.6808686763103,11.2126914217961,9.46274444312757,6.37274642183938,8.22929985102127,10.0632967028292,8.53082427472885,7.89178180408111,12.3448500597418,9.77799402757736,8.47742632683027,11.1573169468988,7.1994314384831,13.0572540671423,8.87842510545984,9.25887181419044,8.55291002788866,8.04778827629029,8.09604432082756,7.95768254464203,11.7982263342287,9.23528493221751,10.2843015852421,7.49343935748969,11.3471939430101,9.04338135374227,8.56031558636889,9.40988316761995,8.5923928354199,11.3622375056533,9.5511731495628,9.50737331978874,7.74360739720339,9.25158141934139,10.0870945587842,10.7329945144907,13.1309765756439,9.48201911717862,12.6294077236477,11.3233579402632,9.47739395740819,12.5453606597989,11.2124556727994,8.1871133588769,6.67673162624828,10.3058406249352,9.49614315927746,8.49382696020733,12.0567420623849,9.36174166211119,9.44618812757136,11.1216545093666,7.09864031729974,6.59578111546939,"ACD"
"043_02",9.47196645687834,8.62272830371759,6.06846515783488,10.2683860188074,9.7878515786238,10.2158943165562,12.1170561995106,10.6549816485822,11.4621333671108,11.8058934050102,8.48241632771711,7.4124228744136,9.47086172026632,10.5515946816365,10.6397788417228,9.36370970230916,9.19158478780104,10.0046250437667,9.82366610458564,6.48054919829809,7.76392858344378,10.8648846003853,11.2434077696318,10.3691262501028,7.78333243443345,12.2956656245105,12.2840929115424,7.91541942863079,12.4335104818014,13.2601836704499,7.19783660101773,6.48418677892502,5.94222580905256,7.01391513705464,7.35018124924784,12.3036038191944,11.1537709403681,7.07334326686686,13.4070612677017,7.18972356794278,6.58241229447536,10.5577599424443,9.5483680614615,13.8042612238357,11.9522865220469,13.1059439648768,7.1670373509697,7.91295539299708,10.1378750190825,6.86278527322949,6.87557881027401,6.21817921116541,9.85310339001361,9.72702972175849,11.8820489874025,9.91345321767598,8.32678857607538,7.62392854952383,8.07932476882221,9.70774903197314,11.8637616023917,9.2791025258331,6.67149956971162,7.08796122545965,7.56328792755015,7.50575818621645,11.2026029548612,11.7131260470612,9.18312801288329,7.84988656538982,10.1856409752207,6.96515508399093,9.43228930760482,11.0762264100758,12.415610525722,7.60554744139357,7.53205522551046,11.2657188681909,10.2967595654042,7.49281112047465,11.6135385370461,7.52469856088391,10.8343679926851,9.23418919335249,6.63218691116791,8.25872769007053,10.4737570422332,8.46127301622082,8.18966718307978,12.2581545234186,10.0522570764289,8.41571969495683,11.6590716980747,8.10269429258743,13.3867889473037,8.32866578978692,8.98416626511165,9.33759990892822,9.19308859404969,8.52027680571595,8.0440799013576,12.0904973653861,9.59348670870283,10.5349385230922,7.68451150988816,11.5972078702753,9.28155956048632,7.75739763530477,8.8442625680401,8.65870799611965,11.8818621257817,11.1611174150793,9.34429589595423,7.62341725702584,9.41180242290343,9.86158362368671,10.9309764864627,12.8837781163377,9.00459658606561,11.9924898747805,11.9936878498343,10.0828093903881,12.9158394629479,11.6249563701317,9.812444547407,7.85439942238964,10.0593192412063,10.8017962071845,8.59102683132978,11.6506975112374,7.38694306244659,7.81888425704393,12.3220113537309,9.21685405582616,9.04572081922223,"ACD"
"001_02",10.1141408416874,8.12468487530271,9.20705015439046,9.44968085841134,11.5374338493449,8.35460014615838,12.4745677214332,10.0149478171457,13.8045065232703,11.8482851745906,11.3728565937891,9.19172127673738,12.0796324576818,11.1125159739978,11.7416073254485,10.6914027696063,10.2314170733407,9.96074962348595,10.0547848645714,6.4789095610891,7.63866733219722,11.3126564186129,11.318941965558,11.0764078510072,7.01057610407465,12.1418776227984,11.7682499377405,7.72208646873174,12.0512013617075,12.6838585391412,6.54833669171876,5.79599832420189,5.83200738518493,6.35960180178511,6.23111004193765,11.6671807603289,10.8781251260404,5.88168164365015,13.0529389732091,6.92973038507608,5.68013486112063,9.64023963673678,8.60598022867373,12.4857498155819,11.3077711523821,12.8028133876968,6.11662954664709,6.31204304795243,10.3106616264532,6.97030140458627,5.84339246411457,6.06516527375345,8.63512667469201,9.30816287948686,11.0514819064575,9.34236137433869,7.14280901412056,6.00730502047882,6.49072335034086,8.79754451823102,12.618354616218,8.00198520979993,6.05813786271092,7.44109789274262,6.39087197065476,6.23589410352683,9.8931831943643,11.1733439803918,8.37635433558863,6.27949155506099,8.85767318833486,5.95293397524737,7.77602049081772,10.2830701354053,10.4244648464318,6.01487658239417,6.06726305953187,9.78192242403494,9.43119455369858,6.32480443841241,10.3819701234912,6.19326136995483,9.62232648661877,7.61886025949146,6.31120258143571,7.81688525133877,9.08004114945059,6.26887097645741,6.63527552549645,11.3317653305562,7.97000500962306,5.97946602237515,10.1788730995496,6.4335670067052,11.6815273158636,7.09573348303025,7.42068796891932,7.54687012333064,7.28851462429707,6.15605730086321,6.01242161359649,10.4314736447129,6.98628638761089,8.6744430373507,5.93373258708409,9.52498746853927,7.06573337646499,6.76592844871124,7.24433176070516,6.69512395817994,11.6130022515866,8.08107963822968,7.44235802357528,6.53192257827434,6.99923839652925,7.98039661914606,9.48451377538645,11.307077387813,7.49928733897619,10.024677498549,9.44194198611964,8.47645027514339,8.96336221071116,8.85775247101893,6.59163291991761,5.97351199624677,10.5864893069681,6.89115897028025,8.10116908993036,9.0561882159271,6.1566739103141,6.28544097425898,8.60066682693641,9.48728572607386,6.75733950441267,"BASELINE"
"001_04",9.40844232439067,9.59795260204444,9.30948495386293,11.0095721976205,10.94693598784,9.51090506474841,13.9690073591122,10.5873901043184,13.4314193353559,11.5666333224912,11.1031472152892,7.81372878346947,11.4056344210056,10.5154498742641,11.0940305104262,10.1381021815833,10.1935159560309,10.8489416603388,9.95715348138864,7.03128394455011,8.26443553806812,11.4631905283356,11.7777288031989,11.1443432485406,7.186289880324,12.2894554615085,11.9210868499607,7.57035687060939,12.3624155888155,12.3106729088945,6.45520589602642,6.1893596179545,5.86332334448563,6.33301968722392,6.85119746053343,12.0704522723341,10.2442546601715,6.41204247453365,13.1403425513145,6.48252049188763,6.26042902293668,10.0281722558766,9.10570245156108,12.7105873498614,11.4690510530508,12.1143031282801,6.79963097830755,7.08314632778298,10.023440625285,7.12639240776924,6.51882587468278,5.64349868754717,9.28284372293834,9.70490498451327,11.3043707778943,9.71456174591389,7.38463381752631,6.87370681709608,7.78670962447174,9.48807573463335,11.7953070130131,8.5842578679642,6.45216822613171,6.72706934255362,7.05616850840929,6.94955024888364,10.6107077992276,10.9763743816315,8.49773084374145,6.09819330142748,9.74866037037027,6.76371183855414,8.28316673753919,9.9266254846662,10.9591877027554,6.91086148373318,7.00242170484819,9.85619683339344,9.56777516870693,7.49265962311712,10.9756040567072,6.79004651951942,9.87184261571864,7.99248242410374,6.24762208481231,7.97149394138375,9.48078635262246,7.10489299176519,6.93600486164784,11.9197616696033,8.88787418022216,6.40928951541525,10.9623153026546,7.24854575274694,11.2703311597407,7.62619173630975,7.71282470780685,8.62130247026678,7.9806066356998,7.9075841777131,6.33584051923694,10.5025800720736,8.11323979280566,9.10005517917956,6.3293488945045,11.0228987352365,8.61227650524988,7.52393473584206,7.89318009937561,7.04673205593975,11.3388637790819,9.10244566726588,8.09998274203138,6.03926498930184,8.3546021591358,8.89566866557236,9.85661310604127,11.6755329615146,7.68990860181094,11.4906023204093,10.2139631088524,9.13599949146228,11.1173510881936,8.59404107360715,7.4612530372603,6.01901691430714,8.59591056230418,9.27820907257691,9.13539792027486,10.0768130357893,6.18845686790558,6.31083857053041,8.9613647098967,7.25808114275647,5.96242075947607,"ICD"
"004_04",12.6462193973876,12.0244363465863,10.1732930458422,11.0121495351241,11.0717964804845,10.1270467182944,13.3907667330889,11.2666540364204,13.2106255415572,12.7296433156627,10.5655114460417,9.75997913437977,12.0091588461719,10.5773824567534,12.1064157867568,11.0190322665375,9.77896889235399,11.1873350039946,10.6717759783069,7.00679044905035,8.67638603936174,12.098953694381,11.9117235266727,11.3082091562712,6.93322245825473,11.870086827843,11.6985524019362,7.25839209558773,12.1852424350824,12.3602020236324,6.52290663751484,5.95757742527583,5.79926925642218,6.47642281195392,6.42289539378892,12.0217188567397,10.9258532348761,6.2163498793028,12.7631634119898,6.91919097023352,5.99333998524227,9.98378989880123,9.13019280161881,12.9886927192672,11.2213203448577,12.2226271108947,6.39606543586827,6.63809410801171,9.58894329820167,6.45535536603078,5.97557422276203,5.8857220352745,8.70122246591384,9.12482647193849,11.7132096254136,8.9060145673442,7.37976083004814,6.54442000555595,7.2240166167741,9.08337217817722,12.0382923079163,8.54721658686992,6.13766058184364,7.01877754071409,6.59151869410848,6.68299663402359,10.1905853148097,11.1158483436749,8.30219195244751,6.31191934272632,9.62272520186861,5.75643963091675,8.29379481753949,9.55729853707913,10.6875583038997,6.43294028128662,6.77006859982574,10.1533856969514,9.39917781945995,6.93257537924019,10.5037220935816,6.35245857707821,9.87130616704215,7.65736664412327,6.16235020848075,7.48127293507298,8.72884052862571,7.14267047986289,7.32230551452488,11.4363650937026,8.56379118819802,6.15431836058856,10.4815991720253,6.50277910709229,11.9050434696165,7.29237109018106,7.90725624170311,7.93027248895935,7.43210224597791,7.14039154344162,6.33726868827546,10.1962795463506,8.2746091017355,8.66511683922592,6.55406952707353,10.1466658235887,7.89600125456047,7.38951418065895,8.03040035391026,7.24385221560952,10.9723841466561,8.61740900023051,8.01114786713495,6.38820932529419,7.91069051126729,8.55110004745991,9.64351962872601,11.025275871039,7.28520406053907,10.4476766666869,10.060681788836,8.30732035008768,10.3836378566951,9.18798072212824,6.99927643333141,6.7045744541887,8.82843054863605,8.72245126078125,8.53334659524349,9.4736550768387,6.10036861914362,6.20157980803788,9.1032840707539,6.43515769311858,5.90012634625848,"ICD"
"007_02",9.51529803014794,8.85205718804593,7.52101704715678,9.32302324171874,11.4538033972179,9.04913070918413,10.5619894183874,10.2732687778464,12.6595387768745,10.9985514369181,10.5387102511402,7.68139353812681,10.6660475024447,10.3354025899887,11.850643667723,9.82213248829243,9.21082468108915,9.8564356680796,10.1710656545823,6.26976492262168,7.86925803831974,11.2372855096764,12.1657842083538,10.6509920539378,7.44819713727329,11.8696210257339,12.556915749818,7.4106578077798,12.6363541767615,13.0161864786162,7.39142818952565,6.31713651711885,6.02297770937535,7.65858883597258,6.81862159533436,12.3779132411177,11.1381700460977,6.74485965527078,13.5625223103375,6.94157221974567,6.9148708533584,10.2320352614923,9.16195574802664,13.2149980988918,11.3930492618382,13.0151202889185,7.3238334399112,6.9887343498784,9.71455398833709,6.41267486096447,6.6169696010707,6.58418779338342,9.5646524756824,9.78150193488558,11.4853733630221,9.64103272566981,8.61327636668329,6.74194177201794,8.03435571329451,9.95116328233007,12.3111184946173,9.38219749872383,6.96045502213308,6.83679953046929,7.76865088001163,7.56339665827778,11.3832883957842,11.8368620063305,9.58732913330456,7.61478138326097,10.6731431827856,6.69327835181741,8.64295075765854,10.7472780277114,12.1352037404866,7.18129026383972,7.18772319914913,11.2444262427358,10.4386197348234,7.36948161856275,11.778727926056,7.9804251681162,11.2926428927792,8.98199302774428,6.55710004249481,8.07033325364566,10.0635454557492,8.01046418122578,7.49035868062524,11.3747992193915,9.48321079203063,6.99008547050428,10.7379320723264,7.95452879587317,13.1628542692054,9.67510154288733,9.68592209574358,9.47246857610432,8.4380381381666,7.62299817013863,7.90187904875663,12.3370319077773,9.61042557342738,9.90921280667532,8.56328585828863,10.4318780212024,8.90795554134814,7.83803925302515,10.8609398591143,8.39555453909969,12.5993101728521,9.58599710349078,8.74238737317615,8.8991941441396,8.77001107026907,10.5167344843551,11.7300385562163,14.1874188665154,9.22626020245051,12.0787860401504,11.5556549781344,10.7681947067797,12.1041356429306,11.5752995568246,8.74781227849155,8.36357693917647,9.65800887956952,10.8847852815233,8.83773421668463,11.5560318647643,8.91252599556143,8.90322126453718,12.0493976844006,10.0332989940116,10.7874296910002,"ACD"
"008_02",9.70453691584041,9.4830590217989,7.54982476537917,9.27483617642519,10.6264055557971,7.76879729549852,12.4039694024981,9.60001634526757,13.2588148097152,10.9394488609574,11.2065105270091,7.34661231498221,11.3548216671913,10.8042689176935,11.020489551634,10.0249170106065,9.41783944087284,9.76812584134659,10.0270897857719,6.3405932325615,7.50726045069665,10.6889312791947,11.5501062678354,10.6188553779873,7.87604876308545,12.1775014593316,12.3436668581339,7.86078897535198,12.9339904696441,12.9545681411722,6.83227261932587,6.33590789354839,5.75030552617949,6.90624538073958,6.64003389423791,12.3985040248727,10.7466513381917,6.49999496224054,13.1471417741437,7.01329492625156,6.44166165598022,9.85728007239833,9.21757541198257,12.8555878563737,11.6561251152595,12.4265685321775,6.63901455869218,7.12947628099655,10.5046534448038,7.43104812099311,6.25218182192239,6.75543822137464,9.45716065832157,10.0128814858614,11.2786072781054,9.54481850315707,7.33683142325174,6.27546808698831,7.60081431726331,9.44685743287892,11.4621292608826,8.71942418685007,6.4662329812974,6.89958407531762,7.13054060403733,7.07500281279815,11.2329076748205,11.6371901795053,9.36288381579774,6.2949312885896,9.06981109090303,5.81049699011247,8.39633451373765,10.3319621459197,11.4372111795872,6.42502154573701,6.22210610406646,10.2341673223133,9.77483579338413,7.1161188637072,11.4034544071143,7.80744231860329,10.8717533694485,8.01275280527746,6.71147690095081,8.3900518193059,10.329001708074,7.52575760998191,7.40318124140444,12.2948393809355,8.77939022340907,6.28336924035092,11.0625021495042,7.37727234133357,12.7069034506835,8.54672188074054,8.08927894797249,9.37830600794245,8.99673955343686,7.27956438187472,6.86369370218567,11.515358996437,8.17153497060976,9.222061355325,6.43816257380176,10.3507428484604,8.33241782412874,8.11870891435135,8.60464305070972,7.99271695289187,12.298098039226,9.25817671338896,8.66510226981002,6.70477812653802,8.19142987929676,10.0274494847366,10.9013638363516,12.9684722969807,8.94871004225772,11.9615110595054,10.2290724485767,10.4260750837593,11.5743180464985,9.7972594100077,8.10254594549773,7.31077070501713,9.55370072950531,10.24165051711,9.22999175917285,12.1143664698547,7.1486638702045,7.29853488789521,10.7526640916503,8.36944072885795,7.58038495003469,"ACD"
"008_04",10.6513091326388,12.130378845929,8.96318536417366,10.4458787920109,10.5155153936034,8.82083487489188,12.8243467400507,10.1269376653745,12.9883571123598,11.9380329207021,10.4008719010801,8.21959078646469,11.4616922532614,10.8133299283933,11.5983136828881,9.95361208046972,9.68245516611942,10.4291408268879,10.3543821224922,7.56687864110114,7.99252355191974,11.2418415449989,11.9043019603164,10.9268928235891,6.98382486492884,12.2818109723893,12.3339457563767,7.96979384898856,12.5910130952359,12.9554125693685,6.91593327891842,6.35500059127918,6.06990600458922,6.45821458382669,6.60493113170752,12.3880824127304,10.9107694143047,6.28435343492665,13.6445306048065,6.86414348187641,6.24611323167805,9.99453526565816,9.42180090981529,12.9285876659587,11.4945029045478,13.1477398927015,6.21884115353218,6.9508736767112,10.7491723746737,7.15148675118689,6.25009774916228,6.57758084483036,9.52554795521739,9.65404373375446,11.2647401312274,9.62717698998566,7.44772845412712,6.39673105038129,7.41773042279327,9.08184640383243,11.4799890236949,9.18478891683397,6.41819717384451,6.84737207773378,7.0207864960477,6.79572164270484,11.123493862663,11.238316946427,9.19739573321251,6.34904436773509,9.17806311924983,5.83160664660098,8.58843101098625,10.0982450264991,12.0431150862471,5.95805292219444,6.13136276925694,10.7978022513493,9.69207965555786,7.2096411501813,11.2488133210078,7.35009026082621,10.7664549396958,8.54195037957851,6.47041146464187,8.33300151438278,10.023598259704,7.41027192001814,7.76079122692784,11.9920794004832,8.94152965676948,6.47373875772018,10.7742699784709,7.09328073444577,12.2281851798111,8.00018773564128,8.1735351752637,8.84911874763795,9.32380968247318,7.17672184374437,6.91026455989689,11.643589199706,8.10671979575413,9.19090379294324,5.90135470121718,10.3464905113103,8.16545380797379,8.05635216065776,7.624282366996,7.61776046836206,11.7623246747703,8.64970548091932,8.25069029530898,7.88362186347788,8.07858316896311,9.69918830121602,10.4703929065704,12.6465358268396,9.21664771565755,12.1879954520385,10.2017336335127,9.86818121129139,11.1459538004384,9.71275164457216,8.01449756444494,6.36403260946166,8.8933304547917,8.55497592795477,9.24848537977081,10.384624169861,7.44167653145396,7.61126173689112,10.3291089007793,6.79395278406447,6.42860421394546,"ICD"
